work,workLabel,origWork,origWorkLabel,relation,date,language,languageLabel,place,placeLabel,coord
http://www.wikidata.org/entity/Q19080327,O Mistress Mine,http://www.wikidata.org/entity/Q62833281,O Mistress Mine,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19100993,The Tragedy of Cymbeline,http://www.wikidata.org/entity/Q730212,Cymbeline,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/ff335900b5e4493e1e9f729a3415943c,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q19101569,Romeo and Juliet,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1847-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q19103921,You Spotted Snakes,http://www.wikidata.org/entity/Q63036594,You Spotted Snakes,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19109099,A Madrigal,http://www.wikidata.org/entity/Q62831325,Crabbed Age and Youth,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q19124198,Q19124198,http://www.wikidata.org/entity/Q1199790,The Passionate Pilgrim,edition_or_translation_of,1872-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q19225891,Romeo und Juliette,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1766-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,
http://www.wikidata.org/entity/Q28761773,Roméo et Juliette,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q28938633,Roméo et Juliette,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1872-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q29563255,El Mercader de Venecia,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1881-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q29868451,The Merchant of Venice,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q33056336,Q33056336,http://www.wikidata.org/entity/Q1196220,The Phoenix and the Turtle,edition_or_translation_of,,http://www.wikidata.org/entity/Q188,German,,,
http://www.wikidata.org/entity/Q41486944,Der Klingonische Hamlet,http://www.wikidata.org/entity/Q54800666,The Klingon Hamlet,edition_or_translation_of,2015-04-10T00:00:00Z,http://www.wikidata.org/entity/Q10134,Klingon,,,
http://www.wikidata.org/entity/Q41486944,Der Klingonische Hamlet,http://www.wikidata.org/entity/Q54800666,The Klingon Hamlet,edition_or_translation_of,2014-12-01T00:00:00Z,http://www.wikidata.org/entity/Q10134,Klingon,,,
http://www.wikidata.org/entity/Q41486944,Der Klingonische Hamlet,http://www.wikidata.org/entity/Q54800666,The Klingon Hamlet,edition_or_translation_of,2015-04-10T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,
http://www.wikidata.org/entity/Q41486944,Der Klingonische Hamlet,http://www.wikidata.org/entity/Q54800666,The Klingon Hamlet,edition_or_translation_of,2014-12-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,
http://www.wikidata.org/entity/Q41524744,Much Ado About Nothing,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing,edition_or_translation_of,2003-01-31T00:00:00Z,http://www.wikidata.org/entity/Q10134,Klingon,,,
http://www.wikidata.org/entity/Q41524744,Much Ado About Nothing,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing,edition_or_translation_of,2003-01-31T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q43753251,Q43753251,http://www.wikidata.org/entity/Q257129,Sonnet 57,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q47539699,Le Soir des Rois ou Ce que vous voudrez,http://www.wikidata.org/entity/Q221211,Twelfth Night,edition_or_translation_of,1867-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q47610058,Œuvres complètes de Shakespeare,http://www.wikidata.org/entity/Q19221554,Q19221554,edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q55121273,Q55121273,http://www.wikidata.org/entity/Q662550,Shakespeare's sonnets,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,
http://www.wikidata.org/entity/Q56150619,The tragedie of Romeo and Juliet,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1623-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q56151593,An art edition of Shakespeare,http://www.wikidata.org/entity/Q56151505,An art edition of Shakespeare,edition_or_translation_of,1889-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q56153284,"The tragedie of Hamlet, Prince of Denmarke",http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1623-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q56164083,"The Tragedy of Hamlet, Prince of Denmark",http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,2012-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q56164555,The tragedie of King Lear,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1623-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q56165080,The tragedie of Cymbeline,http://www.wikidata.org/entity/Q730212,Cymbeline,edition_or_translation_of,1623-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q56661235,"The tragedy of Hamlet, Prince of Denmark",http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1899-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q58849408,Q58849408,http://www.wikidata.org/entity/Q661222,King John,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/2db2e9a0ec9fdf4b0c6fbb8a6bfd1d35,http://www.wikidata.org/entity/Q9299,Serbian,,,
http://www.wikidata.org/entity/Q58849873,Mletački trgovac,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/d91336b2f081165a0aa0e2052d8cc9c8,http://www.wikidata.org/entity/Q9299,Serbian,,,
http://www.wikidata.org/entity/Q58850846,János király,http://www.wikidata.org/entity/Q661222,King John,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/669f8cf0d040ac86b5d52e9bbdbca53e,http://www.wikidata.org/entity/Q9067,Hungarian,,,
http://www.wikidata.org/entity/Q58890762,Antoine et Cléopatre (trad. Hugo),http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q58891219,Antoniusz i Kleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,
http://www.wikidata.org/entity/Q58891728,Antonije i Kleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/391eb0b9edc9956c7b230fdae9d0659a,http://www.wikidata.org/entity/Q9299,Serbian,,,
http://www.wikidata.org/entity/Q58894270,Ромео и Јулија,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/0b2aa2e4007ac2dcee862068cd168a7c,http://www.wikidata.org/entity/Q9299,Serbian,,,
http://www.wikidata.org/entity/Q58894671,Romaios kai Ioulieta,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1876-01-01T00:00:00Z,http://www.wikidata.org/entity/Q36510,Modern Greek,,,
http://www.wikidata.org/entity/Q58894719,Romeo y Julieta,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1881-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q58894744,Romeo és Júlia,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/38c457c61c2080645321bfcd38c2184d,http://www.wikidata.org/entity/Q9067,Hungarian,,,
http://www.wikidata.org/entity/Q58894783,Romeo și Julieta,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/64f78d62c9c4699076a79bdaed88e1c0,http://www.wikidata.org/entity/Q7913,Romanian,,,
http://www.wikidata.org/entity/Q58896785,Q58896785,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1933-10-30T00:00:00Z,http://www.wikidata.org/entity/Q5287,Japanese,,,
http://www.wikidata.org/entity/Q58923488,Q58923488,http://www.wikidata.org/entity/Q83186,Romeo and Juliet,edition_or_translation_of,1894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,
http://www.wikidata.org/entity/Q58923794,Lear király,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/d093b454c59a773289ad646c86ed1b6a,http://www.wikidata.org/entity/Q9067,Hungarian,,,
http://www.wikidata.org/entity/Q58923909,Q58923909,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/d70e1b05298c18844c4d5da68afd404d,http://www.wikidata.org/entity/Q9299,Serbian,,,
http://www.wikidata.org/entity/Q59243430,Henri V,http://www.wikidata.org/entity/Q495954,Henry V,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/6c91f2827efae507ef6b70187832b91d,http://www.wikidata.org/entity/Q9299,Serbian,,,
http://www.wikidata.org/entity/Q59247951,The Tragedie of Troylus and Cressida,http://www.wikidata.org/entity/Q183304,Troilus and Cressida,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q59248043,"The Tragedy of Hamlet, Prince of Denmark",http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/af1743ae5c43e51c30305dc2361245ea,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q59260143,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/fe1ca142fad7d2bea281aeaa61aac9e8,http://www.wikidata.org/entity/Q9067,Hungarian,,,
http://www.wikidata.org/entity/Q59260188,Hamlet: drama em cinco actos,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/80270dc6183f399e79feb0b603f26792,http://www.wikidata.org/entity/Q5146,Portuguese,,,
http://www.wikidata.org/entity/Q59260221,Q59260221,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/a7a35ac76118089caae54af8b28742ac,http://www.wikidata.org/entity/Q9299,Serbian,,,
http://www.wikidata.org/entity/Q59264184,Amletos,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1889-01-01T00:00:00Z,http://www.wikidata.org/entity/Q36510,Modern Greek,,,
http://www.wikidata.org/entity/Q59264316,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1879-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1412,Finnish,,,
http://www.wikidata.org/entity/Q59266796,Otelo,http://www.wikidata.org/entity/Q26833,Othello,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/cae7dbc34461fe2d9b97e3d12bdb0793,http://www.wikidata.org/entity/Q9299,Serbian,,,
http://www.wikidata.org/entity/Q59268179,The Tragedy of Macbeth (unsourced),http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/652b549ce17fe2c18e2673949b0b7548,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q59268259,Macbeth,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/8ea64bf26b70f2314bf45570ade518b4,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q59465633,The Tragedy of Julius Caesar (unsourced edition),http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q59465682,Jules César,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1872-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q59465753,Juliusz Cezar,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,
http://www.wikidata.org/entity/Q59465789,Julius Caesar,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/49e74f37820adfb26991905d393df2e2,http://www.wikidata.org/entity/Q9067,Hungarian,,,
http://www.wikidata.org/entity/Q59465865,Jules César,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1870-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q59465886,Q59465886,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q59580923,"Pericles, Prince of Tyre",http://www.wikidata.org/entity/Q584729,"Pericles, Prince of Tyre",edition_or_translation_of,1609-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q59590509,The Tragedy of Titus Andronicus,http://www.wikidata.org/entity/Q272169,Titus Andronicus,edition_or_translation_of,http://www.wikidata.org/.well-known/genid/a81cec831734838baa0acc5fd7752467,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q59775327,Q59775327,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,,http://www.wikidata.org/entity/Q7850,Chinese,,,
http://www.wikidata.org/entity/Q59857624,Q59857624,http://www.wikidata.org/entity/Q58896163,Q58896163,edition_or_translation_of,1899-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q59857783,Q59857783,http://www.wikidata.org/entity/Q58896163,Q58896163,edition_or_translation_of,1899-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q59857885,Q59857885,http://www.wikidata.org/entity/Q59263461,Q59263461,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q59857967,Q59857967,http://www.wikidata.org/entity/Q59263461,Q59263461,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q59858001,Q59858001,http://www.wikidata.org/entity/Q59263461,Q59263461,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q60181117,The Tragedy of King Richard the Second,http://www.wikidata.org/entity/Q649562,Richard II,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q61052818,Q61052818,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,2014-03-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q65529875,Shakspeare's dramatiska arbeten,http://www.wikidata.org/entity/Q131703158,Q131703158,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,,,
http://www.wikidata.org/entity/Q66312086,Q66312086,http://www.wikidata.org/entity/Q2609188,Sonnet 129,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,
http://www.wikidata.org/entity/Q66312087,Q66312087,http://www.wikidata.org/entity/Q1953416,Sonnet 66,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,
http://www.wikidata.org/entity/Q66701263,King Lear,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1994-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q71316922,Q71316922,http://www.wikidata.org/entity/Q1199790,The Passionate Pilgrim,edition_or_translation_of,1872-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q76484476,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1861-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,,,
http://www.wikidata.org/entity/Q80000290,The Two Noble Kinsmen,http://www.wikidata.org/entity/Q53590,The Two Noble Kinsmen,edition_or_translation_of,1908-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q83478729,A Midsummer Night's Dream,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,1967-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q98912143,Q98912143,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q98915743,Coriolanus,http://www.wikidata.org/entity/Q463126,Coriolanus,edition_or_translation_of,1886-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7411,Dutch,,,
http://www.wikidata.org/entity/Q98915752,Twee Edellieden van Verona,http://www.wikidata.org/entity/Q232042,The Two Gentlemen of Verona,edition_or_translation_of,1886-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7411,Dutch,,,
http://www.wikidata.org/entity/Q100746063,The Rape of Lucrece,http://www.wikidata.org/entity/Q1398793,The Rape of Lucrece,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q100746070,Q100746070,http://www.wikidata.org/entity/Q1398793,The Rape of Lucrece,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q100746080,Q100746080,http://www.wikidata.org/entity/Q1398793,The Rape of Lucrece,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q100746720,A Lover's Complaint,http://www.wikidata.org/entity/Q1195233,A Lover's Complaint,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q100746726,Q100746726,http://www.wikidata.org/entity/Q1195233,A Lover's Complaint,edition_or_translation_of,,http://www.wikidata.org/entity/Q188,German,,,
http://www.wikidata.org/entity/Q100746733,A Lover's Complaint,http://www.wikidata.org/entity/Q1195233,A Lover's Complaint,edition_or_translation_of,,http://www.wikidata.org/entity/Q9067,Hungarian,,,
http://www.wikidata.org/entity/Q101095462,Midsummer,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q101095471,Macbeth,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q101095549,Macbeth,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q101095584,Macbeth,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q101095648,Le Songe d'une nuit d'été,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q101095683,Le Songe d'une nuit d'été,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,
http://www.wikidata.org/entity/Q104939801,Q104939801,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,,http://www.wikidata.org/entity/Q7850,Chinese,,,
http://www.wikidata.org/entity/Q105171709,Julio Cezaro,http://www.wikidata.org/entity/Q215750,Julius Caesar,edition_or_translation_of,1906-01-01T00:00:00Z,http://www.wikidata.org/entity/Q143,Esperanto,,,
http://www.wikidata.org/entity/Q105611520,Q105611520,http://www.wikidata.org/entity/Q1398793,The Rape of Lucrece,edition_or_translation_of,1877-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q105611520,Q105611520,http://www.wikidata.org/entity/Q1066765,Venus and Adonis,edition_or_translation_of,1877-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q105943583,Hamlet królewicz duński,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,
http://www.wikidata.org/entity/Q105943585,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,
http://www.wikidata.org/entity/Q106956669,The Taming of the Shrew,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q106956792,The Merry Wives of Windsor,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q107208441,Anthonie and Cleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q107248582,The Tempest,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q107249178,Much adoe about Nothing,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q107296485,Love's Labour's Lost,http://www.wikidata.org/entity/Q128610,Love's Labour's Lost,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,
http://www.wikidata.org/entity/Q107375725,Musar sorerah,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew,edition_or_translation_of,1892-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9288,Hebrew,,,
http://www.wikidata.org/entity/Q108525648,Hamlet,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1999-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q108854062,Q108854062,http://www.wikidata.org/entity/Q662550,Shakespeare's sonnets,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109205846,Q109205846,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109240072,Q109240072,http://www.wikidata.org/entity/Q2609021,Sonnet 30,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243629,Q109243629,http://www.wikidata.org/entity/Q2961667,Sonnet 8,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243641,Q109243641,http://www.wikidata.org/entity/Q2961667,Sonnet 8,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243654,Q109243654,http://www.wikidata.org/entity/Q2961667,Sonnet 8,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243671,Q109243671,http://www.wikidata.org/entity/Q2961667,Sonnet 8,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243675,Q109243675,http://www.wikidata.org/entity/Q2961667,Sonnet 8,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243690,Q109243690,http://www.wikidata.org/entity/Q2961667,Sonnet 8,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243694,Q109243694,http://www.wikidata.org/entity/Q2961667,Sonnet 8,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243742,Q109243742,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243753,Q109243753,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243772,Q109243772,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243791,Q109243791,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243795,Q109243795,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243796,Q109243796,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243821,Q109243821,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109243860,Q109243860,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q109267939,Q109267939,http://www.wikidata.org/entity/Q2488958,Sonnet 19,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q110892032,Q110892032,http://www.wikidata.org/entity/Q3490529,Sonnet 122,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,
http://www.wikidata.org/entity/Q111605250,Venera i Adonis,http://www.wikidata.org/entity/Q1066765,Venus and Adonis,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q111605251,Q111605251,http://www.wikidata.org/entity/Q1066765,Venus and Adonis,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q111605249,Q111605249,http://www.wikidata.org/entity/Q1066765,Venus and Adonis,edition_or_translation_of,,,,,,
http://www.wikidata.org/entity/Q113141679,Q113141679,http://www.wikidata.org/entity/Q730212,Cymbeline,translation_of,1886-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q113141679,Q113141679,http://www.wikidata.org/entity/Q181598,King Lear,translation_of,1886-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q113141679,Q113141679,http://www.wikidata.org/entity/Q41567,Hamlet,translation_of,1886-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,
http://www.wikidata.org/entity/Q114440999,Q114440999,http://www.wikidata.org/entity/Q730212,Cymbeline,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114604558,Q114604558,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1866-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114604595,Q114604595,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
